Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
AML	ENSG00000108465.14	CDK5RAP3	ENST00000577802.1	ENST00000584525.5	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000108465.14	CDK5RAP3	ENST00000583363.5	ENST00000578134.5	0	0	0	1	0	TARGET-20-PARYVW-04
AML	ENSG00000108465.14	CDK5RAP3	ENST00000580391.5	ENST00000582114.5	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000108465.14	CDK5RAP3	ENST00000583363.5	ENST00000578733.5	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000108465.14	CDK5RAP3	ENST00000581160.5	ENST00000577802.1	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000108465.14	CDK5RAP3	ENST00000584991.5	ENST00000578663.1	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000108465.14	CDK5RAP3	ENST00000584525.5	ENST00000579780.5	0	0	0	1	0	TARGET-20-PAKIWK-04
AML	ENSG00000178927.16	C17orf62	ENST00000342572.12	ENST00000578895.5	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PASCRZ-04
AML	ENSG00000178927.16	C17orf62	ENST00000437807.6	ENST00000585115.1	1	0	1	1	1	TARGET-20-PASYJI-04
AML	ENSG00000178927.16	C17orf62	ENST00000583242.1	ENST00000577732.5	0	1	1	1	1	TARGET-20-PASMYS-04
AML	ENSG00000178927.16	C17orf62	ENST00000342572.12	ENST00000578064.1	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000178927.16	C17orf62	ENST00000578913.5	ENST00000584408.5	1	0	1	1	1	TARGET-20-PAMYAS-04
AML	ENSG00000178927.16	C17orf62	ENST00000583359.1	ENST00000536759.2	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000178927.16	C17orf62	ENST00000583617.5	ENST00000585044.5	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000178927.16	C17orf62	ENST00000578895.5	ENST00000585044.5	0	0	0	1	0	TARGET-20-PASINN-04
AML	ENSG00000178927.16	C17orf62	ENST00000342572.12	ENST00000584024.5	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000178927.16	C17orf62	ENST00000342572.12	ENST00000434650.6	1	1	1	1	1	TARGET-20-PASHYZ-04
AML	ENSG00000196295.11	AC005154.6	ENST00000577889.1	ENST00000631229.2	0	0	0	1	0	TARGET-20-PASCGR-04,TARGET-20-PASVVS-04
AML	ENSG00000196295.11	AC005154.6	ENST00000621272.1	ENST00000578245.5	0	0	0	1	0	TARGET-20-PARBIU-04
AML	ENSG00000196295.11	AC005154.6	ENST00000355837.4	ENST00000454922.6	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000196295.11	AC005154.6	ENST00000578293.6	ENST00000582838.1	0	0	0	1	0	TARGET-20-PATDNN-04
AML	ENSG00000196295.11	AC005154.6	ENST00000625565.2	ENST00000614950.4	0	0	0	1	0	TARGET-20-PAMYAS-04
AML	ENSG00000196295.11	AC005154.6	ENST00000582838.1	ENST00000578572.1	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000196295.11	AC005154.6	ENST00000440438.6	ENST00000581794.5	0	0	0	1	0	TARGET-20-PASBBE-04
AML	ENSG00000196295.11	AC005154.6	ENST00000584023.1	ENST00000582838.1	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000196295.11	AC005154.6	ENST00000582733.5	ENST00000614950.4	0	0	0	1	0	TARGET-20-PARDDY-04
AML	ENSG00000149582.15	TMEM25	ENST00000354284.8	ENST00000531494.1	1	0	1	1	1	TARGET-20-PARCZL-04,TARGET-20-PASJGZ-04
AML	ENSG00000149582.15	TMEM25	ENST00000354284.8	ENST00000529176.5	1	0	1	1	1	TARGET-20-PALGKX-04,TARGET-20-PASHYZ-04
AML	ENSG00000149582.15	TMEM25	ENST00000524522.5	ENST00000530423.5	0	0	0	1	0	TARGET-20-PASGWH-04
AML	ENSG00000149582.15	TMEM25	ENST00000534181.5	ENST00000529001.5	0	0	0	1	0	TARGET-20-PARYFN-04
AML	ENSG00000149582.15	TMEM25	ENST00000354284.8	ENST00000525129.1	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000149582.15	TMEM25	ENST00000354284.8	ENST00000526941.1	1	0	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000149582.15	TMEM25	ENST00000531494.1	ENST00000525118.5	0	0	0	1	0	TARGET-20-PASINN-04
AML	ENSG00000149582.15	TMEM25	ENST00000527785.1	ENST00000525118.5	0	0	0	1	0	TARGET-20-PAKIWK-04
AML	ENSG00000135404.11	CD63	ENST00000546939.5	ENST00000549117.5	1	1	1	1	1	TARGET-20-PARYFN-04,TARGET-20-PARYVW-04
AML	ENSG00000135404.11	CD63	ENST00000546939.5	ENST00000548117.5	1	0	1	1	1	TARGET-20-PASYJI-04
AML	ENSG00000135404.11	CD63	ENST00000550050.5	ENST00000552067.5	0	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000135404.11	CD63	ENST00000257857.8	ENST00000548117.5	1	0	1	1	1	TARGET-20-PALGKX-04
AML	ENSG00000135404.11	CD63	ENST00000555199.1	ENST00000548117.5	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000135404.11	CD63	ENST00000550050.5	ENST00000548898.5	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000135404.11	CD63	ENST00000549117.5	ENST00000552692.5	1	1	0	1	1	TARGET-20-PAKERZ-04
AML	ENSG00000135404.11	CD63	ENST00000546939.5	ENST00000552067.5	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000135404.11	CD63	ENST00000546939.5	ENST00000257857.8	1	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000066427.21	ATXN3	ENST00000515746.5	ENST00000429774.6	0	1	1	1	1	TARGET-20-PASXNR-04
AML	ENSG00000066427.21	ATXN3	ENST00000554040.5	ENST00000554994.5	0	0	0	1	0	TARGET-20-PAEIKD-04
AML	ENSG00000066427.21	ATXN3	ENST00000554214.5	ENST00000526245.1	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000066427.21	ATXN3	ENST00000556288.5	ENST00000545170.5	0	1	1	1	1	TARGET-20-PASVYA-04
AML	ENSG00000066427.21	ATXN3	ENST00000617719.4	ENST00000511362.5	1	0	1	1	1	TARGET-20-PADYIR-04
AML	ENSG00000066427.21	ATXN3	ENST00000556315.5	ENST00000545170.5	0	1	1	1	1	TARGET-20-PADZCG-04
AML	ENSG00000066427.21	ATXN3	ENST00000515746.5	ENST00000545170.5	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000066427.21	ATXN3	ENST00000556898.5	ENST00000340660.10	0	1	1	1	1	TARGET-20-PASVVS-04
AML	ENSG00000066427.21	ATXN3	ENST00000556274.5	ENST00000526245.1	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000066427.21	ATXN3	ENST00000454964.3	ENST00000340660.10	0	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000141376.20	BCAS3	ENST00000614888.4	ENST00000586041.1	1	0	1	1	0	TARGET-20-PABLDZ-04,TARGET-20-PASHYZ-04,TARGET-20-PASYJI-04
AML	ENSG00000141376.20	BCAS3	ENST00000614888.4	ENST00000626960.2	1	1	1	1	1	TARGET-20-PAEDKB-04,TARGET-20-PASCRZ-04
AML	ENSG00000141376.20	BCAS3	ENST00000614888.4	ENST00000588569.1	1	0	1	1	0	TARGET-20-PATDNN-04
AML	ENSG00000141376.20	BCAS3	ENST00000614888.4	ENST00000408905.7	1	1	1	0	1	TARGET-20-PARLVL-04
AML	ENSG00000141376.20	BCAS3	ENST00000588462.5	ENST00000390652.9	1	1	1	1	1	TARGET-20-PASVYA-04
AML	ENSG00000141376.20	BCAS3	ENST00000588569.1	ENST00000587037.5	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000141376.20	BCAS3	ENST00000587872.1	ENST00000585812.5	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000115286.19	NDUFS7	ENST00000233627.13	ENST00000313408.11	1	1	1	1	1	TARGET-20-PASCRZ-04,TARGET-20-PASMYS-04
AML	ENSG00000115286.19	NDUFS7	ENST00000535382.1	ENST00000538662.5	0	0	0	1	0	TARGET-20-PASYJI-04
AML	ENSG00000115286.19	NDUFS7	ENST00000543289.5	ENST00000591358.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000115286.19	NDUFS7	ENST00000313408.11	ENST00000546172.7	1	0	1	1	1	TARGET-20-PASJGZ-04
AML	ENSG00000115286.19	NDUFS7	ENST00000539480.5	ENST00000546172.7	1	0	1	1	1	TARGET-20-PASWAJ-04
AML	ENSG00000115286.19	NDUFS7	ENST00000538523.5	ENST00000313408.11	0	1	1	1	1	TARGET-20-PASGZS-04
AML	ENSG00000115286.19	NDUFS7	ENST00000540530.5	ENST00000538929.5	0	0	0	1	0	TARGET-20-PASVYA-04
AML	ENSG00000115286.19	NDUFS7	ENST00000535382.1	ENST00000539480.5	0	1	1	1	1	TARGET-20-PADZCG-04
AML	ENSG00000115286.19	NDUFS7	ENST00000233627.13	ENST00000622587.4	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000197747.8	S100A10	ENST00000368809.1	ENST00000368811.7	1	1	0	1	1	TARGET-20-PAEDKB-04,TARGET-20-PAEFGT-04,TARGET-20-PAMYAS-04,TARGET-20-PAPXRJ-04,TARGET-20-PARBIU-04,TARGET-20-PARLVL-04,TARGET-20-PASMYS-04,TARGET-20-PASTUH-04,TARGET-20-PASYJI-04
AML	ENSG00000168159.10	RNF187	ENST00000305943.7	ENST00000482739.2	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PADYIR-04,TARGET-20-PADZCG-04,TARGET-20-PAEERJ-04,TARGET-20-PAKTCX-04,TARGET-20-PARTAL-04,TARGET-20-PARYFN-04,TARGET-20-PASCRZ-04,TARGET-20-PATDNN-04
AML	ENSG00000237298.8	TTN-AS1	ENST00000591466.5	ENST00000450692.6	0	0	0	1	0	TARGET-20-PABLDZ-04,TARGET-20-PASJGZ-04
AML	ENSG00000237298.8	TTN-AS1	ENST00000586452.5	ENST00000592750.5	0	0	0	1	0	TARGET-20-PAPXRJ-04
AML	ENSG00000237298.8	TTN-AS1	ENST00000592182.5	ENST00000620591.4	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000237298.8	TTN-AS1	ENST00000586831.5	ENST00000604956.1	0	0	0	1	0	TARGET-20-PARYFN-04
AML	ENSG00000237298.8	TTN-AS1	ENST00000625536.2	ENST00000628296.2	0	0	0	1	0	TARGET-20-PAMYAS-04
AML	ENSG00000237298.8	TTN-AS1	ENST00000627661.2	ENST00000626954.2	0	0	0	1	0	TARGET-20-PARUNX-04
AML	ENSG00000237298.8	TTN-AS1	ENST00000590807.5	ENST00000587944.5	0	0	0	1	0	TARGET-20-PASVYA-04
AML	ENSG00000237298.8	TTN-AS1	ENST00000625661.2	ENST00000590932.5	0	0	0	1	0	TARGET-20-PAKERZ-04
AML	ENSG00000237765.6	FAM200B	ENST00000509022.5	ENST00000510032.5	0	0	0	1	0	TARGET-20-PARDDY-04,TARGET-20-PARFAL-04,TARGET-20-PASCRZ-04
AML	ENSG00000237765.6	FAM200B	ENST00000508567.5	ENST00000503600.5	0	0	0	1	0	TARGET-20-PASJGZ-04
AML	ENSG00000237765.6	FAM200B	ENST00000504598.5	ENST00000503600.5	0	0	0	1	0	TARGET-20-PARUNX-04
AML	ENSG00000237765.6	FAM200B	ENST00000504598.5	ENST00000507992.5	0	0	0	1	0	TARGET-20-PASWAJ-04
AML	ENSG00000237765.6	FAM200B	ENST00000507305.5	ENST00000506610.1	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000237765.6	FAM200B	ENST00000507305.5	ENST00000504598.5	0	0	0	1	0	TARGET-20-PASHYZ-04
AML	ENSG00000237765.6	FAM200B	ENST00000515430.5	ENST00000507992.5	0	0	0	1	0	TARGET-20-PANLIZ-04
AML	ENSG00000145687.15	SSBP2	ENST00000505980.5	ENST00000510060.5	1	0	1	1	1	TARGET-20-PAKTCX-04,TARGET-20-PASHYZ-04
AML	ENSG00000145687.15	SSBP2	ENST00000515395.5	ENST00000508912.1	1	0	1	1	1	TARGET-20-PASMYS-04
AML	ENSG00000145687.15	SSBP2	ENST00000515395.5	ENST00000507472.5	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000145687.15	SSBP2	ENST00000320672.8	ENST00000507472.5	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000145687.15	SSBP2	ENST00000515395.5	ENST00000615665.4	1	1	1	1	1	TARGET-20-PAEFGT-04
AML	ENSG00000145687.15	SSBP2	ENST00000508912.1	ENST00000506960.5	0	0	0	1	0	TARGET-20-PASINN-04
AML	ENSG00000145687.15	SSBP2	ENST00000505980.5	ENST00000509053.5	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000145687.15	SSBP2	ENST00000505980.5	ENST00000507472.5	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000112576.12	CCND3	ENST00000505672.5	ENST00000510058.1	0	0	0	1	0	TARGET-20-PASCRZ-04,TARGET-20-PASYJI-04
AML	ENSG00000112576.12	CCND3	ENST00000372987.8	ENST00000505672.5	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000112576.12	CCND3	ENST00000414200.6	ENST00000415497.6	1	1	1	1	1	TARGET-20-PARCZL-04
AML	ENSG00000112576.12	CCND3	ENST00000372991.8	ENST00000415497.6	1	1	1	1	1	TARGET-20-PARCVS-04
AML	ENSG00000112576.12	CCND3	ENST00000505884.5	ENST00000506555.5	0	0	0	1	0	TARGET-20-PALGKX-04
AML	ENSG00000112576.12	CCND3	ENST00000511161.5	ENST00000514382.5	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000112576.12	CCND3	ENST00000372987.8	ENST00000510058.1	1	0	1	1	1	TARGET-20-PADYIR-04
AML	ENSG00000112576.12	CCND3	ENST00000512381.1	ENST00000612455.1	0	0	0	1	0	TARGET-20-PASPLU-04
AML	ENSG00000148737.15	TCF7L2	ENST00000545257.5	ENST00000369395.5	1	1	1	1	1	TARGET-20-PASCGR-04
AML	ENSG00000148737.15	TCF7L2	ENST00000494353.1	ENST00000355995.8	0	1	1	1	1	TARGET-20-PARYFN-04
AML	ENSG00000148737.15	TCF7L2	ENST00000534894.5	ENST00000369397.8	1	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000148737.15	TCF7L2	ENST00000543371.5	ENST00000369397.8	1	1	1	1	0	TARGET-20-PARLVL-04
AML	ENSG00000148737.15	TCF7L2	ENST00000627217.2	ENST00000369397.8	1	1	1	1	1	TARGET-20-PASBBE-04
AML	ENSG00000148737.15	TCF7L2	ENST00000538897.5	ENST00000543371.5	1	1	1	0	1	TARGET-20-PAKTCX-04
AML	ENSG00000148737.15	TCF7L2	ENST00000369386.5	ENST00000369397.8	1	1	1	1	1	TARGET-20-PAKERZ-04
AML	ENSG00000148737.15	TCF7L2	ENST00000543371.5	ENST00000534894.5	1	1	1	0	1	TARGET-20-PABLDZ-04
AML	ENSG00000148737.15	TCF7L2	ENST00000538897.5	ENST00000355995.8	1	1	1	0	1	TARGET-20-PASTUH-04
AML	ENSG00000135506.15	OS9	ENST00000315970.11	ENST00000546916.1	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PAEDKB-04
AML	ENSG00000135506.15	OS9	ENST00000257966.12	ENST00000546916.1	1	0	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000135506.15	OS9	ENST00000551285.5	ENST00000551035.5	0	1	1	1	1	TARGET-20-PASWAJ-04
AML	ENSG00000135506.15	OS9	ENST00000439210.6	ENST00000413095.6	1	1	1	1	1	TARGET-20-PASGZS-04
AML	ENSG00000135506.15	OS9	ENST00000315970.11	ENST00000550202.1	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000135506.15	OS9	ENST00000550848.5	ENST00000550438.5	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000135506.15	OS9	ENST00000551285.5	ENST00000413095.6	0	1	1	1	1	TARGET-20-PARFAL-04
AML	ENSG00000135506.15	OS9	ENST00000551285.5	ENST00000389146.10	0	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000188243.12	COMMD6	ENST00000377612.8	ENST00000377615.7	0	1	1	1	1	TARGET-20-PARUNX-04,TARGET-20-PASCGR-04
AML	ENSG00000188243.12	COMMD6	ENST00000460675.5	ENST00000377615.7	0	1	1	1	1	TARGET-20-PAMYAS-04,TARGET-20-PASTUH-04
AML	ENSG00000188243.12	COMMD6	ENST00000355801.4	ENST00000460675.5	1	0	1	1	1	TARGET-20-PARCZL-04
AML	ENSG00000188243.12	COMMD6	ENST00000477377.1	ENST00000377615.7	0	1	1	1	1	TARGET-20-PARLVL-04
AML	ENSG00000188243.12	COMMD6	ENST00000377619.9	ENST00000377615.7	1	1	1	1	1	TARGET-20-PASVYA-04
AML	ENSG00000188243.12	COMMD6	ENST00000483290.5	ENST00000377615.7	0	1	1	1	1	TARGET-20-PARFAL-04
AML	ENSG00000188243.12	COMMD6	ENST00000471682.1	ENST00000377615.7	0	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000134905.16	CARS2	ENST00000543487.5	ENST00000537802.5	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000134905.16	CARS2	ENST00000537404.1	ENST00000540215.1	0	0	0	1	0	TARGET-20-PASJGZ-04
AML	ENSG00000134905.16	CARS2	ENST00000545506.5	ENST00000540215.1	0	0	0	1	0	TARGET-20-PARYFN-04
AML	ENSG00000134905.16	CARS2	ENST00000375781.9	ENST00000537802.5	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000134905.16	CARS2	ENST00000541443.5	ENST00000537386.1	0	0	0	1	0	TARGET-20-PASGZS-04
AML	ENSG00000134905.16	CARS2	ENST00000537802.5	ENST00000541239.5	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000134905.16	CARS2	ENST00000545506.5	ENST00000535615.5	0	0	0	1	0	TARGET-20-PARFAL-04
AML	ENSG00000134905.16	CARS2	ENST00000541239.5	ENST00000540006.5	0	0	0	1	0	TARGET-20-PABLDZ-04
AML	ENSG00000134905.16	CARS2	ENST00000537386.1	ENST00000537802.5	0	0	0	1	0	TARGET-20-PASPLU-04
AML	ENSG00000067836.12	ROGDI	ENST00000587843.5	ENST00000591292.5	0	0	0	1	0	TARGET-20-PAEDKB-04,TARGET-20-PASWAJ-04
AML	ENSG00000067836.12	ROGDI	ENST00000591292.5	ENST00000589543.5	0	0	0	1	0	TARGET-20-PASYJI-04
AML	ENSG00000067836.12	ROGDI	ENST00000585871.1	ENST00000588201.5	0	0	0	1	0	TARGET-20-PASJGZ-04
AML	ENSG00000067836.12	ROGDI	ENST00000587843.5	ENST00000322048.11	0	1	1	1	1	TARGET-20-PAEIKD-04
AML	ENSG00000067836.12	ROGDI	ENST00000592112.1	ENST00000588201.5	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000067836.12	ROGDI	ENST00000585871.1	ENST00000591292.5	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000067836.12	ROGDI	ENST00000587843.5	ENST00000592112.1	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000067836.12	ROGDI	ENST00000322048.11	ENST00000587843.5	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000104907.12	TRMT1	ENST00000588746.5	ENST00000591425.5	0	0	0	1	0	TARGET-20-PASGWH-04
AML	ENSG00000104907.12	TRMT1	ENST00000590812.5	ENST00000585622.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000104907.12	TRMT1	ENST00000585435.5	ENST00000585622.1	0	0	0	1	0	TARGET-20-PASJGZ-04
AML	ENSG00000104907.12	TRMT1	ENST00000588746.5	ENST00000585435.5	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000104907.12	TRMT1	ENST00000585622.1	ENST00000585435.5	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000104907.12	TRMT1	ENST00000590812.5	ENST00000588511.5	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000104907.12	TRMT1	ENST00000585622.1	ENST00000221504.12	0	1	1	1	1	TARGET-20-PAKTCX-04
AML	ENSG00000104907.12	TRMT1	ENST00000437766.5	ENST00000221504.12	1	1	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000104907.12	TRMT1	ENST00000588813.5	ENST00000586830.1	0	0	0	1	0	TARGET-20-PASPLU-04
AML	ENSG00000160410.14	SHKBP1	ENST00000595523.5	ENST00000597325.1	0	0	0	1	0	TARGET-20-PARDDY-04,TARGET-20-PARFAL-04
AML	ENSG00000160410.14	SHKBP1	ENST00000598201.5	ENST00000598907.5	0	0	0	1	0	TARGET-20-PASMYS-04
AML	ENSG00000160410.14	SHKBP1	ENST00000594973.5	ENST00000595945.5	0	0	0	1	0	TARGET-20-PASJGZ-04
AML	ENSG00000160410.14	SHKBP1	ENST00000291842.9	ENST00000602239.1	1	0	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000160410.14	SHKBP1	ENST00000291842.9	ENST00000598907.5	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000160410.14	SHKBP1	ENST00000597325.1	ENST00000595874.1	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000160410.14	SHKBP1	ENST00000291842.9	ENST00000598201.5	1	0	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000160410.14	SHKBP1	ENST00000600733.5	ENST00000600791.5	1	0	1	1	1	TARGET-20-PASHYZ-04
AML	ENSG00000132781.17	MUTYH	ENST00000485484.5	ENST00000462387.5	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000132781.17	MUTYH	ENST00000485484.5	ENST00000450313.5	0	1	1	1	1	TARGET-20-PARCZL-04
AML	ENSG00000132781.17	MUTYH	ENST00000467940.5	ENST00000372110.7	0	1	1	1	1	TARGET-20-PASBBE-04
AML	ENSG00000132781.17	MUTYH	ENST00000372104.5	ENST00000470256.5	1	0	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000132781.17	MUTYH	ENST00000483642.5	ENST00000476789.5	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000132781.17	MUTYH	ENST00000492494.5	ENST00000478796.5	0	0	0	1	0	TARGET-20-PASINN-04
AML	ENSG00000132781.17	MUTYH	ENST00000478796.5	ENST00000529984.5	0	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000132781.17	MUTYH	ENST00000492494.5	ENST00000462387.5	0	0	0	1	0	TARGET-20-PASPLU-04
AML	ENSG00000178104.19	PDE4DIP	ENST00000526664.5	ENST00000534466.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000178104.19	PDE4DIP	ENST00000524974.5	ENST00000620605.4	1	1	1	1	1	TARGET-20-PARYFN-04
AML	ENSG00000178104.19	PDE4DIP	ENST00000477941.2	ENST00000528129.5	0	0	0	1	0	TARGET-20-PARCZL-04
AML	ENSG00000178104.19	PDE4DIP	ENST00000534466.1	ENST00000617248.4	0	0	0	1	0	TARGET-20-PADZCG-04
AML	ENSG00000178104.19	PDE4DIP	ENST00000525630.5	ENST00000496263.6	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000178104.19	PDE4DIP	ENST00000534466.1	ENST00000620605.4	0	1	1	1	1	TARGET-20-PAKERZ-04
AML	ENSG00000178104.19	PDE4DIP	ENST00000481227.6	ENST00000618504.4	0	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000178104.19	PDE4DIP	ENST00000464103.5	ENST00000477941.2	1	0	1	1	1	TARGET-20-PARDDY-04
AML	ENSG00000115677.16	HDLBP	ENST00000467435.1	ENST00000391975.5	0	1	1	1	1	TARGET-20-PASYJI-04
AML	ENSG00000115677.16	HDLBP	ENST00000483086.1	ENST00000490697.1	0	0	0	1	0	TARGET-20-PASMYS-04
AML	ENSG00000115677.16	HDLBP	ENST00000487169.5	ENST00000459788.1	0	0	0	1	0	TARGET-20-PAEDKB-04
AML	ENSG00000115677.16	HDLBP	ENST00000427183.6	ENST00000494862.1	1	0	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000115677.16	HDLBP	ENST00000477477.1	ENST00000459788.1	0	0	0	1	0	TARGET-20-PASWAJ-04
AML	ENSG00000115677.16	HDLBP	ENST00000460826.1	ENST00000427183.6	0	1	1	1	1	TARGET-20-PASCRZ-04
AML	ENSG00000115677.16	HDLBP	ENST00000479894.1	ENST00000488013.1	0	0	0	1	0	TARGET-20-PAKTCX-04
AML	ENSG00000115677.16	HDLBP	ENST00000391976.6	ENST00000427183.6	1	1	1	1	1	TARGET-20-PABLDZ-04
AML	ENSG00000163702.18	IL17RC	ENST00000413608.2	ENST00000465794.1	1	0	1	1	1	TARGET-20-PARBIU-04,TARGET-20-PASVVS-04
AML	ENSG00000163702.18	IL17RC	ENST00000413608.2	ENST00000461995.5	1	0	1	1	1	TARGET-20-PANLIZ-04,TARGET-20-PARDDY-04
AML	ENSG00000163702.18	IL17RC	ENST00000413608.2	ENST00000383812.8	1	1	1	1	1	TARGET-20-PASMYS-04
AML	ENSG00000163702.18	IL17RC	ENST00000413608.2	ENST00000451231.5	1	0	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000163702.18	IL17RC	ENST00000451165.5	ENST00000478206.1	0	0	0	1	0	TARGET-20-PASCRZ-04
AML	ENSG00000163702.18	IL17RC	ENST00000295981.7	ENST00000461995.5	1	0	1	1	1	TARGET-20-PADZCG-04
AML	ENSG00000017260.19	ATP2C1	ENST00000328560.12	ENST00000504948.5	1	1	1	1	1	TARGET-20-PARBIU-04,TARGET-20-PASCGR-04
AML	ENSG00000017260.19	ATP2C1	ENST00000513636.1	ENST00000508532.5	0	1	1	1	1	TARGET-20-PAEDKB-04
AML	ENSG00000017260.19	ATP2C1	ENST00000514654.5	ENST00000428331.6	0	1	1	1	1	TARGET-20-PATDNN-04
AML	ENSG00000017260.19	ATP2C1	ENST00000328560.12	ENST00000359644.7	1	1	1	1	1	TARGET-20-PAEIKD-04
AML	ENSG00000017260.19	ATP2C1	ENST00000510774.1	ENST00000508532.5	0	1	1	1	1	TARGET-20-PASWAJ-04
AML	ENSG00000017260.19	ATP2C1	ENST00000422190.6	ENST00000514654.5	1	0	1	1	1	TARGET-20-PADZCG-04
AML	ENSG00000017260.19	ATP2C1	ENST00000513636.1	ENST00000514654.5	0	0	0	1	0	TARGET-20-PASPLU-04
AML	ENSG00000161203.13	AP2M1	ENST00000292807.9	ENST00000461733.5	1	0	1	1	1	TARGET-20-PABLDZ-04,TARGET-20-PATDNN-04
AML	ENSG00000161203.13	AP2M1	ENST00000484469.5	ENST00000468048.5	0	0	0	1	0	TARGET-20-PASYJI-04
AML	ENSG00000161203.13	AP2M1	ENST00000292807.9	ENST00000487958.5	1	0	1	1	1	TARGET-20-PASJGZ-04
AML	ENSG00000161203.13	AP2M1	ENST00000484469.5	ENST00000463935.1	0	0	0	1	0	TARGET-20-PASWAJ-04
AML	ENSG00000161203.13	AP2M1	ENST00000490151.6	ENST00000460862.5	0	0	0	1	0	TARGET-20-PARLVL-04
AML	ENSG00000161203.13	AP2M1	ENST00000490151.6	ENST00000487958.5	0	0	0	1	0	TARGET-20-PASGZS-04
