Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000629783.2	ENST00000609327.2	0	0	0	1	0	TARGET-10-PARJSR-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000598390.5	ENST00000629516.2	0	0	0	1	0	TARGET-10-PARIAD-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000595250.5	ENST00000593741.5	0	0	0	1	0	TARGET-10-PASHUI-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000628248.2	ENST00000596850.5	0	0	0	1	0	TARGET-10-PARMXF-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000626921.2	ENST00000628431.2	0	0	0	1	0	TARGET-10-PAPEFH-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000627407.2	ENST00000626526.1	0	0	0	1	0	TARGET-10-PAPVTA-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000626023.2	ENST00000626921.2	0	0	0	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000609327.2	ENST00000629783.2	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000628431.2	ENST00000626921.2	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000631285.2	ENST00000599762.5	0	0	0	1	0	TARGET-10-PARBVI-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000626526.1	ENST00000627546.2	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000628055.2	ENST00000628425.2	0	0	0	1	0	TARGET-10-PAPACP-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000626737.2	ENST00000598149.5	0	0	0	1	0	TARGET-10-PAPISG-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000627379.1	ENST00000625515.2	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000598498.5	ENST00000627496.2	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000599762.5	ENST00000628431.2	0	0	0	1	0	TARGET-10-PAPAGK-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000626606.2	ENST00000628248.2	0	0	0	1	0	TARGET-10-PARMSP-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000631285.2	ENST00000625515.2	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000228956.8	SATB1-AS1	ENST00000599762.5	ENST00000596850.5	0	0	0	1	0	TARGET-10-PARAKF-04
ALL	ENSG00000178927.16	C17orf62	ENST00000582608.5	ENST00000584024.5	0	0	0	1	0	TARGET-10-PANZPJ-04,TARGET-10-PAPAGK-04
ALL	ENSG00000178927.16	C17orf62	ENST00000584503.5	ENST00000306645.9	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000178927.16	C17orf62	ENST00000578919.5	ENST00000434650.6	1	1	1	1	1	TARGET-10-PARGFV-04
ALL	ENSG00000178927.16	C17orf62	ENST00000583617.5	ENST00000434650.6	1	1	1	1	1	TARGET-10-PARIAD-04
ALL	ENSG00000178927.16	C17orf62	ENST00000580560.5	ENST00000583617.5	0	1	1	1	1	TARGET-10-PAPZNK-04
ALL	ENSG00000178927.16	C17orf62	ENST00000583617.5	ENST00000583359.1	1	0	1	1	1	TARGET-10-PAPEFH-04
ALL	ENSG00000178927.16	C17orf62	ENST00000583617.5	ENST00000584024.5	1	0	1	1	1	TARGET-10-PAPVTA-04
ALL	ENSG00000178927.16	C17orf62	ENST00000437807.6	ENST00000584791.1	1	0	1	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000178927.16	C17orf62	ENST00000577888.5	ENST00000583617.5	0	1	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000178927.16	C17orf62	ENST00000585080.5	ENST00000584791.1	1	0	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000178927.16	C17orf62	ENST00000578913.5	ENST00000582456.1	1	0	1	1	1	TARGET-10-PANSDA-04
ALL	ENSG00000178927.16	C17orf62	ENST00000579444.5	ENST00000581196.5	0	0	0	1	0	TARGET-10-PARNMF-04
ALL	ENSG00000178927.16	C17orf62	ENST00000581196.5	ENST00000577436.5	0	1	1	1	1	TARGET-10-PANUSN-04
ALL	ENSG00000178927.16	C17orf62	ENST00000583242.1	ENST00000584791.1	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000178927.16	C17orf62	ENST00000583617.5	ENST00000585115.1	1	0	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000178927.16	C17orf62	ENST00000578919.5	ENST00000585080.5	1	1	0	1	1	TARGET-10-PARGHW-04
ALL	ENSG00000178927.16	C17orf62	ENST00000585115.1	ENST00000342572.12	0	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000178927.16	C17orf62	ENST00000584024.5	ENST00000585064.5	0	1	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000178927.16	C17orf62	ENST00000585115.1	ENST00000583242.1	0	0	0	1	0	TARGET-10-PARAKF-04
ALL	ENSG00000065357.19	DGKA	ENST00000548378.1	ENST00000550957.1	0	0	0	1	0	TARGET-10-PAPZST-04,TARGET-10-PARBVI-04
ALL	ENSG00000065357.19	DGKA	ENST00000551296.5	ENST00000549079.6	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000065357.19	DGKA	ENST00000547358.5	ENST00000549085.1	0	0	0	1	0	TARGET-10-PAPJHB-04
ALL	ENSG00000065357.19	DGKA	ENST00000549323.6	ENST00000549097.5	0	0	0	1	0	TARGET-10-PARJSR-04
ALL	ENSG00000065357.19	DGKA	ENST00000552335.6	ENST00000551156.5	0	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000065357.19	DGKA	ENST00000553084.5	ENST00000548549.5	0	0	0	1	0	TARGET-10-PARIAD-04
ALL	ENSG00000065357.19	DGKA	ENST00000552335.6	ENST00000551615.5	0	0	0	1	0	TARGET-10-PASKAY-04
ALL	ENSG00000065357.19	DGKA	ENST00000551615.5	ENST00000394147.5	0	1	1	1	1	TARGET-10-PAPZNK-04
ALL	ENSG00000065357.19	DGKA	ENST00000553084.5	ENST00000551615.5	0	0	0	1	0	TARGET-10-PAPSPN-04
ALL	ENSG00000065357.19	DGKA	ENST00000547358.5	ENST00000549323.6	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000065357.19	DGKA	ENST00000547535.5	ENST00000552687.6	0	0	0	1	0	TARGET-10-PARJZZ-04
ALL	ENSG00000065357.19	DGKA	ENST00000552687.6	ENST00000550484.1	0	0	0	1	0	TARGET-10-PAPNNX-04
ALL	ENSG00000065357.19	DGKA	ENST00000551615.5	ENST00000547535.5	0	0	0	1	0	TARGET-10-PARGVZ-04
ALL	ENSG00000065357.19	DGKA	ENST00000548549.5	ENST00000552335.6	0	0	0	1	0	TARGET-10-PAPDWT-04
ALL	ENSG00000065357.19	DGKA	ENST00000548549.5	ENST00000550888.1	0	0	0	1	0	TARGET-10-PAPJIB-04
ALL	ENSG00000065357.19	DGKA	ENST00000552335.6	ENST00000552687.6	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000065357.19	DGKA	ENST00000548479.1	ENST00000548549.5	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000065357.19	DGKA	ENST00000549986.5	ENST00000553084.5	0	0	0	1	0	TARGET-10-PANYYV-04
ALL	ENSG00000008517.16	IL32	ENST00000440815.7	ENST00000325568.9	1	1	0	1	1	TARGET-10-PAPNNX-04,TARGET-10-PAPPGN-04
ALL	ENSG00000008517.16	IL32	ENST00000382213.7	ENST00000530538.6	1	1	1	1	1	TARGET-10-PAPMFI-04
ALL	ENSG00000008517.16	IL32	ENST00000613483.4	ENST00000548246.1	1	1	1	1	1	TARGET-10-PARGFV-04
ALL	ENSG00000008517.16	IL32	ENST00000552936.5	ENST00000548652.5	1	1	1	1	1	TARGET-10-PAPIJB-04
ALL	ENSG00000008517.16	IL32	ENST00000552936.5	ENST00000396890.6	1	1	1	1	1	TARGET-10-PARIAD-04
ALL	ENSG00000008517.16	IL32	ENST00000396890.6	ENST00000529550.5	1	1	1	1	1	TARGET-10-PAPZNK-04
ALL	ENSG00000008517.16	IL32	ENST00000551513.5	ENST00000530890.5	1	1	1	1	1	TARGET-10-PASHUI-04
ALL	ENSG00000008517.16	IL32	ENST00000548476.5	ENST00000530890.5	1	1	1	1	1	TARGET-10-PAPVTA-04
ALL	ENSG00000008517.16	IL32	ENST00000532247.5	ENST00000548476.5	0	1	1	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000008517.16	IL32	ENST00000440815.7	ENST00000552664.5	1	1	0	1	1	TARGET-10-PANTSM-04
ALL	ENSG00000008517.16	IL32	ENST00000382213.7	ENST00000444393.7	1	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000008517.16	IL32	ENST00000525643.6	ENST00000552664.5	1	1	0	1	1	TARGET-10-PARPRW-04
ALL	ENSG00000008517.16	IL32	ENST00000533097.6	ENST00000548652.5	1	1	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000008517.16	IL32	ENST00000551122.5	ENST00000552356.5	1	1	1	1	1	TARGET-10-PARBVI-04
ALL	ENSG00000008517.16	IL32	ENST00000396887.7	ENST00000530890.5	1	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000008517.16	IL32	ENST00000396887.7	ENST00000533097.6	1	1	1	1	1	TARGET-10-PANZPJ-04
ALL	ENSG00000008517.16	IL32	ENST00000534507.5	ENST00000531965.5	1	1	1	1	1	TARGET-10-PAPEAB-04
ALL	ENSG00000008517.16	IL32	ENST00000548246.1	ENST00000525377.6	1	1	1	1	1	TARGET-10-PAPLDM-04
ALL	ENSG00000065717.14	TLE2	ENST00000262953.10	ENST00000443826.7	1	1	1	1	1	TARGET-10-PANUSN-04,TARGET-10-PANYYV-04,TARGET-10-PAPGFP-04,TARGET-10-PAPLDM-04,TARGET-10-PARJZZ-04,TARGET-10-PARMSP-04
ALL	ENSG00000065717.14	TLE2	ENST00000262953.10	ENST00000455444.6	1	1	1	1	1	TARGET-10-PAPNMY-04,TARGET-10-PAPSPN-04,TARGET-10-PARGHW-04,TARGET-10-PARMXF-04
ALL	ENSG00000065717.14	TLE2	ENST00000262953.10	ENST00000592305.5	1	0	1	1	1	TARGET-10-PAPJIB-04,TARGET-10-PASHUI-04
ALL	ENSG00000065717.14	TLE2	ENST00000262953.10	ENST00000586492.1	1	0	1	1	1	TARGET-10-PAPAGK-04,TARGET-10-PAPNFY-04
ALL	ENSG00000065717.14	TLE2	ENST00000262953.10	ENST00000587217.5	1	0	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000065717.14	TLE2	ENST00000587893.1	ENST00000591720.1	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000065717.14	TLE2	ENST00000262953.10	ENST00000586422.5	1	1	1	1	1	TARGET-10-PARGVZ-04
ALL	ENSG00000065717.14	TLE2	ENST00000587770.5	ENST00000587893.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000065717.14	TLE2	ENST00000262953.10	ENST00000587672.5	1	0	1	1	1	TARGET-10-PAPPGN-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000578572.1	ENST00000583664.5	0	0	0	1	0	TARGET-10-PARBVI-04,TARGET-10-PATCTI-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000614950.4	ENST00000626245.1	0	0	0	1	0	TARGET-10-PANZPJ-04,TARGET-10-PAPIJB-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000578245.5	ENST00000580440.5	0	0	0	1	0	TARGET-10-PAPZST-04,TARGET-10-PARMSP-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000626245.1	ENST00000582733.5	0	0	0	1	0	TARGET-10-PARIAD-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000579024.5	ENST00000584372.5	0	0	0	1	0	TARGET-10-PAPLDL-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000582549.1	ENST00000579024.5	0	0	0	1	0	TARGET-10-PAPSPG-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000578572.1	ENST00000580440.5	0	0	0	1	0	TARGET-10-PAPDJM-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000440438.6	ENST00000355837.4	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000579024.5	ENST00000626245.1	0	0	0	1	0	TARGET-10-PARJZZ-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000440438.6	ENST00000614950.4	0	0	0	1	0	TARGET-10-PAPNNX-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000582549.1	ENST00000582733.5	0	0	0	1	0	TARGET-10-PARPRW-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000581665.5	ENST00000582549.1	0	0	0	1	0	TARGET-10-PANYGB-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000582549.1	ENST00000614950.4	0	0	0	1	0	TARGET-10-PAPAGK-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000584108.5	ENST00000580440.5	0	0	0	1	0	TARGET-10-PAPRCS-04
ALL	ENSG00000196295.11	AC005154.6	ENST00000626245.1	ENST00000580440.5	0	0	0	1	0	TARGET-10-PASFXA-04
ALL	ENSG00000101901.10	ALG13	ENST00000624881.3	ENST00000489033.5	0	0	0	1	0	TARGET-10-PARGVZ-04,TARGET-10-PASKAY-04
ALL	ENSG00000101901.10	ALG13	ENST00000482742.5	ENST00000473389.5	1	1	1	1	1	TARGET-10-PAPNNX-04,TARGET-10-PAPZST-04
ALL	ENSG00000101901.10	ALG13	ENST00000489033.5	ENST00000622997.3	0	0	0	1	0	TARGET-10-PAPJIB-04,TARGET-10-PARBVI-04
ALL	ENSG00000101901.10	ALG13	ENST00000624881.3	ENST00000623189.1	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000101901.10	ALG13	ENST00000624881.3	ENST00000473389.5	0	1	1	1	1	TARGET-10-PAPSPN-04
ALL	ENSG00000101901.10	ALG13	ENST00000621367.4	ENST00000487141.5	1	0	1	1	1	TARGET-10-PAPDJM-04
ALL	ENSG00000101901.10	ALG13	ENST00000492038.5	ENST00000470704.1	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000101901.10	ALG13	ENST00000487141.5	ENST00000486578.4	0	0	0	1	0	TARGET-10-PARFTR-04
ALL	ENSG00000101901.10	ALG13	ENST00000470704.1	ENST00000487243.1	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000101901.10	ALG13	ENST00000371979.7	ENST00000486353.5	1	0	1	1	1	TARGET-10-PARNMF-04
ALL	ENSG00000101901.10	ALG13	ENST00000251943.8	ENST00000460092.2	1	0	1	1	1	TARGET-10-PAPECF-04
ALL	ENSG00000101901.10	ALG13	ENST00000489033.5	ENST00000468657.5	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000101901.10	ALG13	ENST00000487141.5	ENST00000610588.4	0	1	1	1	1	TARGET-10-PAPACP-04
ALL	ENSG00000101901.10	ALG13	ENST00000460092.2	ENST00000485371.1	0	0	0	1	0	TARGET-10-PANZPJ-04
ALL	ENSG00000101901.10	ALG13	ENST00000489033.5	ENST00000486353.5	0	0	0	1	0	TARGET-10-PAPLDM-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000531019.5	ENST00000532952.5	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000526797.5	ENST00000525769.5	0	0	0	1	0	TARGET-10-PAPMFI-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000430786.5	ENST00000467408.6	0	0	0	1	0	TARGET-10-PAPIJB-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000532952.5	ENST00000525769.5	0	0	0	1	0	TARGET-10-PAPVTA-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000531292.5	ENST00000461514.6	0	0	0	1	0	TARGET-10-PAPHJF-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000411962.5	ENST00000545578.5	1	1	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000532952.5	ENST00000419704.5	0	1	1	1	1	TARGET-10-PAPDWT-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000531020.1	ENST00000533916.5	0	0	0	1	0	TARGET-10-PANSHK-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000323275.10	ENST00000620829.4	0	1	1	1	1	TARGET-10-PAPJIB-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000411962.5	ENST00000323275.10	1	0	1	1	1	TARGET-10-PANUSN-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000323275.10	ENST00000525769.5	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000323275.10	ENST00000533916.5	0	0	0	1	0	TARGET-10-PAPACP-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000485710.5	ENST00000618806.4	0	1	1	1	1	TARGET-10-PANZPJ-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000531020.1	ENST00000620829.4	0	1	1	1	1	TARGET-10-PAPZST-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000545578.5	ENST00000526797.5	1	0	1	1	1	TARGET-10-PAPAGK-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000531020.1	ENST00000525603.1	0	0	0	1	0	TARGET-10-PAPNFY-04
ALL	ENSG00000127054.18	CPSF3L	ENST00000532952.5	ENST00000531019.5	0	0	0	1	0	TARGET-10-PARAKF-04
ALL	ENSG00000118513.18	MYB	ENST00000528774.5	ENST00000524588.5	1	0	1	1	1	TARGET-10-PAPSPN-04,TARGET-10-PARBVI-04
ALL	ENSG00000118513.18	MYB	ENST00000526889.5	ENST00000442647.6	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000118513.18	MYB	ENST00000526889.5	ENST00000528343.5	0	0	0	1	0	TARGET-10-PARMXF-04
ALL	ENSG00000118513.18	MYB	ENST00000534121.5	ENST00000528774.5	1	1	1	0	0	TARGET-10-PAPLDL-04
ALL	ENSG00000118513.18	MYB	ENST00000526187.5	ENST00000528774.5	0	1	1	1	1	TARGET-10-PARBRK-04
ALL	ENSG00000118513.18	MYB	ENST00000525369.5	ENST00000528015.5	1	0	1	1	1	TARGET-10-PANXPE-04
ALL	ENSG00000118513.18	MYB	ENST00000528774.5	ENST00000527615.5	1	1	1	1	1	TARGET-10-PAPHJF-04
ALL	ENSG00000118513.18	MYB	ENST00000526320.5	ENST00000533624.5	0	1	1	1	1	TARGET-10-PARJZZ-04
ALL	ENSG00000118513.18	MYB	ENST00000526889.5	ENST00000528774.5	0	1	1	1	1	TARGET-10-PAPNNX-04
ALL	ENSG00000118513.18	MYB	ENST00000534044.5	ENST00000528774.5	1	1	1	0	0	TARGET-10-PARFLV-04
ALL	ENSG00000118513.18	MYB	ENST00000528774.5	ENST00000341911.9	1	1	1	1	1	TARGET-10-PARLAF-04
ALL	ENSG00000118513.18	MYB	ENST00000525940.5	ENST00000524588.5	0	0	0	1	0	TARGET-10-PAPAGK-04
ALL	ENSG00000118513.18	MYB	ENST00000529262.5	ENST00000442647.6	0	1	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000118513.18	MYB	ENST00000528140.5	ENST00000528774.5	0	1	1	1	1	TARGET-10-PAPRCS-04
ALL	ENSG00000118513.18	MYB	ENST00000528345.5	ENST00000528774.5	0	1	1	1	1	TARGET-10-PASFXA-04
ALL	ENSG00000118513.18	MYB	ENST00000525940.5	ENST00000531634.5	0	0	0	1	0	TARGET-10-PARAKF-04
ALL	ENSG00000135679.21	MDM2	ENST00000540352.5	ENST00000393412.7	0	1	1	1	1	TARGET-10-PANTSM-04,TARGET-10-PAPSPN-04
ALL	ENSG00000135679.21	MDM2	ENST00000481186.5	ENST00000350057.9	0	1	1	1	1	TARGET-10-PAPAGK-04,TARGET-10-PAPNNX-04
ALL	ENSG00000135679.21	MDM2	ENST00000544125.1	ENST00000356290.8	0	1	1	1	1	TARGET-10-PATCTI-04
ALL	ENSG00000135679.21	MDM2	ENST00000428863.6	ENST00000360430.6	1	1	1	1	0	TARGET-10-PAPIJB-04
ALL	ENSG00000135679.21	MDM2	ENST00000545204.1	ENST00000348801.6	1	1	1	0	1	TARGET-10-PARIAD-04
ALL	ENSG00000135679.21	MDM2	ENST00000348801.6	ENST00000536089.5	1	0	1	1	1	TARGET-10-PAPZNK-04
ALL	ENSG00000135679.21	MDM2	ENST00000393412.7	ENST00000360430.6	1	1	1	1	1	TARGET-10-PARBRK-04
ALL	ENSG00000135679.21	MDM2	ENST00000348801.6	ENST00000428863.6	1	1	1	1	0	TARGET-10-PARJZZ-04
ALL	ENSG00000135679.21	MDM2	ENST00000542502.5	ENST00000428863.6	0	1	1	1	1	TARGET-10-PARBVI-04
ALL	ENSG00000135679.21	MDM2	ENST00000496959.5	ENST00000540352.5	0	0	0	1	0	TARGET-10-PANUSN-04
ALL	ENSG00000135679.21	MDM2	ENST00000348801.6	ENST00000350057.9	1	1	1	0	0	TARGET-10-PAPGFP-04
ALL	ENSG00000135679.21	MDM2	ENST00000496959.5	ENST00000311420.13	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000135679.21	MDM2	ENST00000545204.1	ENST00000471946.1	1	0	1	1	1	TARGET-10-PAPNFY-04
ALL	ENSG00000135679.21	MDM2	ENST00000540352.5	ENST00000360430.6	0	1	1	1	1	TARGET-10-PAPRCS-04
ALL	ENSG00000135679.21	MDM2	ENST00000428863.6	ENST00000258148.11	1	1	1	1	1	TARGET-10-PASFXA-04
ALL	ENSG00000028203.17	VEZT	ENST00000551746.5	ENST00000548371.5	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000028203.17	VEZT	ENST00000551039.5	ENST00000549624.5	0	0	0	1	0	TARGET-10-PARJSR-04
ALL	ENSG00000028203.17	VEZT	ENST00000548822.5	ENST00000552031.5	0	0	0	1	0	TARGET-10-PARIAD-04
ALL	ENSG00000028203.17	VEZT	ENST00000546365.5	ENST00000552306.1	0	0	0	1	0	TARGET-10-PASKAY-04
ALL	ENSG00000028203.17	VEZT	ENST00000550803.5	ENST00000550106.5	0	0	0	1	0	TARGET-10-PAPEFH-04
ALL	ENSG00000028203.17	VEZT	ENST00000551994.5	ENST00000553063.5	0	0	0	1	0	TARGET-10-PAPLDL-04
ALL	ENSG00000028203.17	VEZT	ENST00000550803.5	ENST00000546557.5	0	0	0	1	0	TARGET-10-PARBRK-04
ALL	ENSG00000028203.17	VEZT	ENST00000549624.5	ENST00000548245.5	0	0	0	1	0	TARGET-10-PAPSPN-04
ALL	ENSG00000028203.17	VEZT	ENST00000551746.5	ENST00000548245.5	0	0	0	1	0	TARGET-10-PAPDJM-04
ALL	ENSG00000028203.17	VEZT	ENST00000552031.5	ENST00000546557.5	0	0	0	1	0	TARGET-10-PAPNNX-04
ALL	ENSG00000028203.17	VEZT	ENST00000547484.5	ENST00000552031.5	0	0	0	1	0	TARGET-10-PAPJIB-04
ALL	ENSG00000028203.17	VEZT	ENST00000548822.5	ENST00000546409.5	0	0	0	1	0	TARGET-10-PAPECF-04
ALL	ENSG00000028203.17	VEZT	ENST00000546951.1	ENST00000547611.5	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000028203.17	VEZT	ENST00000552031.5	ENST00000546398.5	0	0	0	1	0	TARGET-10-PAPNMY-04
ALL	ENSG00000028203.17	VEZT	ENST00000551746.5	ENST00000546398.5	0	0	0	1	0	TARGET-10-PAPAGK-04
ALL	ENSG00000028203.17	VEZT	ENST00000552031.5	ENST00000551039.5	0	0	0	1	0	TARGET-10-PASFXA-04
ALL	ENSG00000028203.17	VEZT	ENST00000551039.5	ENST00000546557.5	0	0	0	1	0	TARGET-10-PARAKF-04
ALL	ENSG00000282508.1	LINC01002	ENST00000631764.1	ENST00000633402.1	0	0	0	1	0	TARGET-10-PAPIJB-04,TARGET-10-PATCTI-04
ALL	ENSG00000282508.1	LINC01002	ENST00000631644.1	ENST00000633951.1	0	0	0	1	0	TARGET-10-PANUSN-04,TARGET-10-PAPDWT-04
ALL	ENSG00000282508.1	LINC01002	ENST00000633199.1	ENST00000634022.1	0	0	0	1	0	TARGET-10-PAPZNK-04
ALL	ENSG00000282508.1	LINC01002	ENST00000632203.1	ENST00000633951.1	0	0	0	1	0	TARGET-10-PAPVTA-04
ALL	ENSG00000282508.1	LINC01002	ENST00000632086.1	ENST00000633592.1	0	0	0	1	0	TARGET-10-PAPDJM-04
ALL	ENSG00000282508.1	LINC01002	ENST00000633951.1	ENST00000632351.1	0	0	0	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000282508.1	LINC01002	ENST00000631764.1	ENST00000632203.1	0	0	0	1	0	TARGET-10-PARBVI-04
ALL	ENSG00000282508.1	LINC01002	ENST00000631764.1	ENST00000633363.1	0	0	0	1	0	TARGET-10-PAPGFP-04
ALL	ENSG00000282508.1	LINC01002	ENST00000632203.1	ENST00000633773.1	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000282508.1	LINC01002	ENST00000633773.1	ENST00000633109.1	0	0	0	1	0	TARGET-10-PARGHW-04
ALL	ENSG00000282508.1	LINC01002	ENST00000632790.1	ENST00000633344.1	0	0	0	1	0	TARGET-10-PAPISG-04
ALL	ENSG00000282508.1	LINC01002	ENST00000633151.1	ENST00000631401.1	0	0	0	1	0	TARGET-10-PAPZST-04
ALL	ENSG00000282508.1	LINC01002	ENST00000633151.1	ENST00000633363.1	0	0	0	1	0	TARGET-10-PAPAGK-04
ALL	ENSG00000282508.1	LINC01002	ENST00000633522.1	ENST00000631864.1	0	0	0	1	0	TARGET-10-PANYYV-04
ALL	ENSG00000282508.1	LINC01002	ENST00000634022.1	ENST00000632790.1	0	0	0	1	0	TARGET-10-PARXMC-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000419746.5	ENST00000590932.5	0	0	0	1	0	TARGET-10-PATCTI-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000419746.5	ENST00000585487.5	0	0	0	1	0	TARGET-10-PAPIJB-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000592750.5	ENST00000610290.4	0	0	0	1	0	TARGET-10-PASKAY-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000589907.5	ENST00000431259.6	0	0	0	1	0	TARGET-10-PARMXF-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000592750.5	ENST00000588244.5	0	0	0	1	0	TARGET-10-PARBRK-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000589842.5	ENST00000450692.6	0	0	0	1	0	TARGET-10-PANXPE-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000628826.2	ENST00000628296.2	0	0	0	1	0	TARGET-10-PARPRW-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000431752.1	ENST00000589355.1	0	0	0	1	0	TARGET-10-PARBVI-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000586831.5	ENST00000627527.1	0	0	0	1	0	TARGET-10-PAPGFP-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000591466.5	ENST00000589842.5	0	0	0	1	0	TARGET-10-PARLAF-04
ALL	ENSG00000237298.8	TTN-AS1	ENST00000588804.5	ENST00000442329.6	0	0	0	1	0	TARGET-10-PARGHW-04
