Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000113810.15	SMC4	ENST00000469762.5	ENST00000467263.1	1	0	1	1	1	SRR1288055
ALL	ENSG00000113810.15	SMC4	ENST00000469762.5	ENST00000344722.5	1	1	1	1	1	SRR1292980
ALL	ENSG00000113810.15	SMC4	ENST00000470240.5	ENST00000494612.1	0	0	0	1	0	SRR1293032
ALL	ENSG00000113810.15	SMC4	ENST00000472282.5	ENST00000469858.5	0	0	0	1	0	SRR1791015
ALL	ENSG00000113810.15	SMC4	ENST00000497203.1	ENST00000484799.1	0	0	0	1	0	SRR1797068
ALL	ENSG00000113810.15	SMC4	ENST00000470240.5	ENST00000493695.1	0	0	0	1	0	SRR1797106
ALL	ENSG00000113810.15	SMC4	ENST00000462668.5	ENST00000462787.5	0	1	1	1	1	SRR5912871
ALL	ENSG00000161203.13	AP2M1	ENST00000382456.7	ENST00000461733.5	1	0	1	1	1	SRR1288028,SRR1791023,SRR1791105,SRR1791107,SRR1791118
ALL	ENSG00000161203.13	AP2M1	ENST00000480260.1	ENST00000466598.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000161203.13	AP2M1	ENST00000487958.5	ENST00000480260.1	0	0	0	1	0	SRR1293052,SRR1790995
ALL	ENSG00000161203.13	AP2M1	ENST00000463935.1	ENST00000484469.5	0	0	0	1	0	SRR1293029
ALL	ENSG00000161203.13	AP2M1	ENST00000466598.5	ENST00000472560.5	0	0	0	1	0	SRR1293032
ALL	ENSG00000161203.13	AP2M1	ENST00000382456.7	ENST00000439647.5	1	1	0	1	1	SRR5912867
ALL	ENSG00000161203.13	AP2M1	ENST00000382456.7	ENST00000476434.1	1	0	1	1	1	SRR5912871
ALL	ENSG00000178950.16	GAK	ENST00000502799.1	ENST00000511163.5	0	1	1	1	1	SRR1288034,SRR1791023
ALL	ENSG00000178950.16	GAK	ENST00000314167.8	ENST00000618573.4	1	1	1	1	1	SRR1288051,SRR1292980
ALL	ENSG00000178950.16	GAK	ENST00000314167.8	ENST00000504435.1	1	0	1	1	1	SRR5912867,SRR5912871
ALL	ENSG00000178950.16	GAK	ENST00000502799.1	ENST00000511345.5	0	0	0	1	0	SRR1288010
ALL	ENSG00000178950.16	GAK	ENST00000509566.1	ENST00000513935.1	0	0	0	1	0	SRR1288016
ALL	ENSG00000178950.16	GAK	ENST00000314167.8	ENST00000511345.5	1	0	1	1	1	SRR1292964
ALL	ENSG00000178950.16	GAK	ENST00000513935.1	ENST00000511345.5	0	0	0	1	0	SRR1293029
ALL	ENSG00000178950.16	GAK	ENST00000512325.3	ENST00000515868.5	0	0	0	1	0	SRR1293034
ALL	ENSG00000178950.16	GAK	ENST00000314167.8	ENST00000513935.1	1	0	1	1	1	SRR1791086
ALL	ENSG00000178950.16	GAK	ENST00000509566.1	ENST00000502799.1	0	0	0	1	0	SRR1797099
ALL	ENSG00000125386.15	FAM193A	ENST00000382839.7	ENST00000324666.9	1	1	1	0	1	SRR1293055,SRR1293058,SRR1791086,SRR1791094,SRR1797075,SRR1797083
ALL	ENSG00000125386.15	FAM193A	ENST00000505311.5	ENST00000502458.5	1	1	1	0	1	SRR1288051,SRR1292964
ALL	ENSG00000125386.15	FAM193A	ENST00000505311.5	ENST00000513898.5	1	0	1	1	1	SRR1292980
ALL	ENSG00000125386.15	FAM193A	ENST00000513898.5	ENST00000505311.5	0	1	1	1	1	SRR1293022
ALL	ENSG00000125386.15	FAM193A	ENST00000382839.7	ENST00000505311.5	1	1	1	1	1	SRR1293029
ALL	ENSG00000125386.15	FAM193A	ENST00000382839.7	ENST00000502458.5	1	1	1	1	1	SRR5912871
ALL	ENSG00000125386.15	FAM193A	ENST00000506120.1	ENST00000505311.5	0	1	1	1	1	SRR5912876
ALL	ENSG00000073578.16	SDHA	ENST00000264932.10	ENST00000502379.5	1	0	1	1	1	SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000073578.16	SDHA	ENST00000509420.5	ENST00000512962.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000073578.16	SDHA	ENST00000512962.5	ENST00000511810.5	0	0	0	1	0	SRR1293029,SRR1293055
ALL	ENSG00000073578.16	SDHA	ENST00000264932.10	ENST00000503674.5	1	0	1	1	1	SRR1288079
ALL	ENSG00000073578.16	SDHA	ENST00000511810.5	ENST00000507266.1	0	0	0	1	0	SRR1293032
ALL	ENSG00000073578.16	SDHA	ENST00000505555.5	ENST00000512962.5	0	0	0	1	0	SRR1293034
ALL	ENSG00000073578.16	SDHA	ENST00000505555.5	ENST00000507266.1	0	0	0	1	0	SRR1293051
ALL	ENSG00000073578.16	SDHA	ENST00000505555.5	ENST00000511810.5	0	0	0	1	0	SRR1791086
ALL	ENSG00000073578.16	SDHA	ENST00000264932.10	ENST00000514027.5	1	0	1	1	1	SRR1797119
ALL	ENSG00000056972.18	TRAF3IP2	ENST00000340026.10	ENST00000532708.5	1	0	1	1	1	SRR1288029,SRR1288037
ALL	ENSG00000056972.18	TRAF3IP2	ENST00000368735.1	ENST00000368730.5	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000056972.18	TRAF3IP2	ENST00000392556.8	ENST00000492671.1	1	0	1	1	1	SRR1791040,SRR1797102
ALL	ENSG00000056972.18	TRAF3IP2	ENST00000368731.6	ENST00000532708.5	0	0	0	1	0	SRR1791098,SRR5912867
ALL	ENSG00000056972.18	TRAF3IP2	ENST00000368735.1	ENST00000368731.6	1	0	1	1	1	SRR1292980
ALL	ENSG00000056972.18	TRAF3IP2	ENST00000368734.5	ENST00000528599.1	0	0	0	1	0	SRR1293022
ALL	ENSG00000056972.18	TRAF3IP2	ENST00000392556.8	ENST00000368761.9	1	1	1	1	1	SRR1293032
ALL	ENSG00000056972.18	TRAF3IP2	ENST00000532708.5	ENST00000368731.6	0	0	0	1	0	SRR1293050
ALL	ENSG00000056972.18	TRAF3IP2	ENST00000368730.5	ENST00000368731.6	0	0	0	1	0	SRR5912871
ALL	ENSG00000155849.15	ELMO1	ENST00000310758.8	ENST00000396040.6	1	1	1	1	1	SRR1288007,SRR1292997,SRR1791023,SRR1791040,SRR1791045,SRR1791050,SRR1791105
ALL	ENSG00000155849.15	ELMO1	ENST00000487336.1	ENST00000442504.5	0	1	1	1	1	SRR1292980,SRR5912867
ALL	ENSG00000155849.15	ELMO1	ENST00000442504.5	ENST00000396045.7	1	1	1	1	1	SRR1288051
ALL	ENSG00000155849.15	ELMO1	ENST00000442504.5	ENST00000497024.1	1	0	1	1	1	SRR1292964
ALL	ENSG00000155849.15	ELMO1	ENST00000487336.1	ENST00000463390.1	0	0	0	1	0	SRR1293032
ALL	ENSG00000155849.15	ELMO1	ENST00000497024.1	ENST00000448602.5	0	1	1	1	1	SRR5912876
ALL	ENSG00000136279.20	DBNL	ENST00000468694.5	ENST00000423561.6	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000136279.20	DBNL	ENST00000440166.5	ENST00000456905.5	1	1	1	1	1	SRR1288069,SRR1797089
ALL	ENSG00000136279.20	DBNL	ENST00000449997.1	ENST00000497184.5	0	0	0	1	0	SRR1797119,SRR5912867
ALL	ENSG00000136279.20	DBNL	ENST00000411855.5	ENST00000490734.6	0	1	1	1	1	SRR1288034
ALL	ENSG00000136279.20	DBNL	ENST00000452943.5	ENST00000468694.5	1	1	1	1	1	SRR1293032
ALL	ENSG00000136279.20	DBNL	ENST00000458579.5	ENST00000498733.5	0	0	0	1	0	SRR1293050
ALL	ENSG00000136279.20	DBNL	ENST00000429716.5	ENST00000458579.5	0	0	0	1	0	SRR1791047
ALL	ENSG00000136279.20	DBNL	ENST00000423561.6	ENST00000449997.1	0	0	0	1	0	SRR1791106
ALL	ENSG00000136279.20	DBNL	ENST00000456905.5	ENST00000449997.1	1	0	1	1	1	SRR1791107
ALL	ENSG00000136279.20	DBNL	ENST00000458579.5	ENST00000449997.1	0	0	0	1	0	SRR1797080
ALL	ENSG00000134452.19	FBXO18	ENST00000475867.5	ENST00000485290.1	0	0	0	1	0	SRR1288069,SRR1797089
ALL	ENSG00000134452.19	FBXO18	ENST00000462507.1	ENST00000489042.1	0	0	0	1	0	SRR1288034
ALL	ENSG00000134452.19	FBXO18	ENST00000485290.1	ENST00000489042.1	0	0	0	1	0	SRR1288051
ALL	ENSG00000134452.19	FBXO18	ENST00000460453.1	ENST00000489042.1	0	0	0	1	0	SRR1292964
ALL	ENSG00000134452.19	FBXO18	ENST00000475867.5	ENST00000460453.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000134452.19	FBXO18	ENST00000470353.1	ENST00000479433.5	0	0	0	1	0	SRR1293029
ALL	ENSG00000134452.19	FBXO18	ENST00000494526.1	ENST00000479433.5	0	0	0	1	0	SRR1293032
ALL	ENSG00000134452.19	FBXO18	ENST00000462507.1	ENST00000485290.1	0	0	0	1	0	SRR1293034
ALL	ENSG00000134452.19	FBXO18	ENST00000362091.8	ENST00000481029.1	1	0	1	1	1	SRR1791040
ALL	ENSG00000134452.19	FBXO18	ENST00000362091.8	ENST00000379999.6	1	1	1	1	0	SRR5912867
ALL	ENSG00000134452.19	FBXO18	ENST00000462507.1	ENST00000479433.5	0	0	0	1	0	SRR5912871
ALL	ENSG00000134452.19	FBXO18	ENST00000460453.1	ENST00000479433.5	0	0	0	1	0	SRR5912876
ALL	ENSG00000148700.14	ADD3	ENST00000488837.1	ENST00000492162.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000148700.14	ADD3	ENST00000277900.12	ENST00000488104.1	1	0	1	1	1	SRR1292975,SRR1797119
ALL	ENSG00000148700.14	ADD3	ENST00000468345.1	ENST00000473669.5	0	0	0	1	0	SRR1288033
ALL	ENSG00000148700.14	ADD3	ENST00000459738.5	ENST00000473669.5	0	0	0	1	0	SRR1288036
ALL	ENSG00000148700.14	ADD3	ENST00000488799.5	ENST00000488837.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000148700.14	ADD3	ENST00000459738.5	ENST00000479805.1	0	0	0	1	0	SRR1293032
ALL	ENSG00000148700.14	ADD3	ENST00000473669.5	ENST00000459738.5	0	0	0	1	0	SRR1797097
ALL	ENSG00000148700.14	ADD3	ENST00000468345.1	ENST00000486014.1	0	0	0	1	0	SRR1797128
ALL	ENSG00000148700.14	ADD3	ENST00000479805.1	ENST00000472568.5	0	0	0	1	0	SRR5912867
ALL	ENSG00000148700.14	ADD3	ENST00000472568.5	ENST00000479805.1	0	0	0	1	0	SRR5912871
ALL	ENSG00000148700.14	ADD3	ENST00000356080.8	ENST00000479805.1	1	0	1	1	1	SRR5912876
ALL	ENSG00000107669.17	ATE1	ENST00000485281.1	ENST00000540606.5	0	1	1	1	1	SRR1288051,SRR1791015,SRR1797128
ALL	ENSG00000107669.17	ATE1	ENST00000485281.1	ENST00000224652.10	0	1	1	1	1	SRR1288076,SRR1610445,SRR1791006
ALL	ENSG00000107669.17	ATE1	ENST00000485281.1	ENST00000369043.7	0	1	1	1	1	SRR1797094,SRR1797109,SRR1797113
ALL	ENSG00000107669.17	ATE1	ENST00000540606.5	ENST00000543447.5	1	1	1	1	0	SRR1288033,SRR1293034
ALL	ENSG00000107669.17	ATE1	ENST00000543447.5	ENST00000540606.5	1	1	1	1	0	SRR1288016
ALL	ENSG00000107669.17	ATE1	ENST00000485281.1	ENST00000369040.7	0	1	1	1	1	SRR1292980
ALL	ENSG00000188690.12	UROS	ENST00000368797.8	ENST00000368786.5	1	1	0	1	1	SRR1292955,SRR1292980,SRR1293039,SRR1293040,SRR1610445,SRR1791006,SRR1797081,SRR1797123
ALL	ENSG00000188690.12	UROS	ENST00000368774.1	ENST00000368778.7	1	1	1	1	1	SRR1288051,SRR1292964,SRR5912871
ALL	ENSG00000188690.12	UROS	ENST00000470483.1	ENST00000484541.5	0	0	0	1	0	SRR1791107
ALL	ENSG00000188690.12	UROS	ENST00000368774.1	ENST00000470483.1	1	0	1	1	1	SRR5912867
ALL	ENSG00000100528.11	CNIH1	ENST00000395573.8	ENST00000557659.5	1	0	1	1	1	SRR1288036,SRR1288044,SRR1293052,SRR1790995,SRR1797097,SRR1797099,SRR1797116,SRR1797122
ALL	ENSG00000100528.11	CNIH1	ENST00000553660.5	ENST00000557690.5	1	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000100528.11	CNIH1	ENST00000395573.8	ENST00000216416.8	1	1	1	1	1	SRR1288079
ALL	ENSG00000100528.11	CNIH1	ENST00000554683.1	ENST00000556113.1	0	1	1	1	1	SRR5912871
ALL	ENSG00000100528.11	CNIH1	ENST00000554683.1	ENST00000216416.8	0	1	1	1	1	SRR5912876
ALL	ENSG00000181938.13	GINS3	ENST00000567909.1	ENST00000318129.5	0	1	1	1	1	SRR1288055,SRR1288076,SRR1790996,SRR1797084,SRR1797093,SRR1797103,SRR1797109,SRR1797113
ALL	ENSG00000181938.13	GINS3	ENST00000426538.6	ENST00000567432.1	1	0	1	1	1	SRR1288051,SRR1292964,SRR1292980
ALL	ENSG00000181938.13	GINS3	ENST00000426538.6	ENST00000328514.11	1	1	1	0	1	SRR1791015
ALL	ENSG00000181938.13	GINS3	ENST00000561952.1	ENST00000328514.11	0	1	1	1	1	SRR1791023
ALL	ENSG00000108946.14	PRKAR1A	ENST00000592194.1	ENST00000358598.6	0	1	1	1	1	SRR1288019,SRR1288071,SRR1292979,SRR1790990,SRR1791029,SRR1791047,SRR1791105,SRR1797071
ALL	ENSG00000108946.14	PRKAR1A	ENST00000592194.1	ENST00000392710.8	0	0	0	1	0	SRR1288031,SRR1791094,SRR1797084
ALL	ENSG00000108946.14	PRKAR1A	ENST00000536854.6	ENST00000589228.5	1	1	0	1	1	SRR1288051,SRR1292964
ALL	ENSG00000105671.11	DDX49	ENST00000247003.8	ENST00000596502.1	1	0	1	1	1	SRR1288028,SRR1288044,SRR1791032,SRR1791107,SRR1797099,SRR1797116
ALL	ENSG00000105671.11	DDX49	ENST00000602113.5	ENST00000595858.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000105671.11	DDX49	ENST00000601803.5	ENST00000599981.5	0	0	0	1	0	SRR1293032,SRR5912867
ALL	ENSG00000105671.11	DDX49	ENST00000593361.5	ENST00000601803.5	0	0	0	1	0	SRR1293029
ALL	ENSG00000105671.11	DDX49	ENST00000602113.5	ENST00000599981.5	0	0	0	1	0	SRR1797068
ALL	ENSG00000105671.11	DDX49	ENST00000599981.5	ENST00000601803.5	0	0	0	1	0	SRR5912871
ALL	ENSG00000031698.12	SARS	ENST00000234677.6	ENST00000468588.1	1	0	1	1	1	SRR1288028,SRR1288044,SRR1293050,SRR1293052,SRR1790995,SRR1791032,SRR1791106,SRR1791107,SRR1797071,SRR1797116
ALL	ENSG00000031698.12	SARS	ENST00000471705.1	ENST00000477544.5	0	0	0	1	0	SRR1293029,SRR5912871
ALL	ENSG00000115866.10	DARS	ENST00000264161.8	ENST00000478212.5	1	0	1	1	1	SRR1288010,SRR1293055,SRR1791040,SRR1791070,SRR1791086,SRR1791106,SRR1797102,SRR1797106,SRR1797128
ALL	ENSG00000115866.10	DARS	ENST00000491481.1	ENST00000474184.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000115866.10	DARS	ENST00000264161.8	ENST00000489964.5	1	0	1	1	1	SRR1797070
ALL	ENSG00000170144.20	HNRNPA3	ENST00000411529.6	ENST00000483137.1	1	0	1	1	1	SRR1293032,SRR1293050,SRR1791086,SRR1791118,SRR1797102,SRR1797106,SRR1797128
ALL	ENSG00000170144.20	HNRNPA3	ENST00000411529.6	ENST00000435711.5	1	1	1	1	1	SRR1288036,SRR1288051,SRR1288069,SRR1797089,SRR1797097
ALL	ENSG00000178057.14	NDUFAF3	ENST00000395458.6	ENST00000451378.2	1	1	0	1	1	SRR1288034,SRR1293029,SRR1791068
ALL	ENSG00000178057.14	NDUFAF3	ENST00000326912.8	ENST00000496152.1	1	0	1	1	1	SRR1292980,SRR1293055,SRR1791107
ALL	ENSG00000178057.14	NDUFAF3	ENST00000326912.8	ENST00000451378.2	1	1	0	1	1	SRR1288051,SRR1292964
ALL	ENSG00000178057.14	NDUFAF3	ENST00000326925.10	ENST00000480392.1	1	0	1	1	1	SRR1288044
ALL	ENSG00000178057.14	NDUFAF3	ENST00000326925.10	ENST00000496152.1	1	0	1	1	1	SRR1293032
ALL	ENSG00000178057.14	NDUFAF3	ENST00000395458.6	ENST00000326925.10	1	1	1	1	1	SRR1293050
ALL	ENSG00000178057.14	NDUFAF3	ENST00000326912.8	ENST00000480392.1	1	0	1	1	1	SRR5912867
ALL	ENSG00000131446.16	MGAT1	ENST00000307826.4	ENST00000514760.1	1	0	1	1	1	SRR1288010,SRR1292990,SRR1791070,SRR1797068
ALL	ENSG00000131446.16	MGAT1	ENST00000307826.4	ENST00000333055.8	1	1	0	1	1	SRR1288051,SRR1292964,SRR1293029
ALL	ENSG00000131446.16	MGAT1	ENST00000307826.4	ENST00000505682.1	1	0	1	1	1	SRR1292980,SRR1293032
ALL	ENSG00000131446.16	MGAT1	ENST00000446023.6	ENST00000506033.1	1	0	1	1	1	SRR1791086
ALL	ENSG00000131446.16	MGAT1	ENST00000307826.4	ENST00000427865.2	1	1	0	1	1	SRR5912871
ALL	ENSG00000131446.16	MGAT1	ENST00000307826.4	ENST00000393340.7	1	1	0	1	1	SRR5912876
ALL	ENSG00000204469.12	PRRC2A	ENST00000376007.8	ENST00000492691.5	1	0	1	1	1	SRR1293034,SRR1791032,SRR1791045,SRR1797099,SRR1797128
ALL	ENSG00000204469.12	PRRC2A	ENST00000484787.1	ENST00000483470.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000204469.12	PRRC2A	ENST00000464890.1	ENST00000376033.2	0	1	1	1	1	SRR1292980
ALL	ENSG00000204469.12	PRRC2A	ENST00000460302.1	ENST00000483470.1	0	0	0	1	0	SRR1293029
ALL	ENSG00000204469.12	PRRC2A	ENST00000460302.1	ENST00000376033.2	0	1	1	1	1	SRR5912867
ALL	ENSG00000204469.12	PRRC2A	ENST00000460302.1	ENST00000484787.1	0	0	0	1	0	SRR5912871
ALL	ENSG00000204469.12	PRRC2A	ENST00000464890.1	ENST00000484787.1	0	0	0	1	0	SRR5912876
ALL	ENSG00000106682.14	EIF4H	ENST00000353999.6	ENST00000265753.12	1	1	1	1	1	SRR1288030,SRR1288034,SRR1288036,SRR1288086,SRR1791058,SRR1797084,SRR1797097,SRR1797107
ALL	ENSG00000106682.14	EIF4H	ENST00000489484.5	ENST00000495187.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000106682.14	EIF4H	ENST00000479338.5	ENST00000495187.1	0	0	0	1	0	SRR1292980
ALL	ENSG00000106682.14	EIF4H	ENST00000495187.1	ENST00000489484.5	0	0	0	1	0	SRR1293029
ALL	ENSG00000267206.5	LCN6	ENST00000341206.8	ENST00000476567.1	1	1	1	1	1	SRR1288010,SRR1791068,SRR1791070,SRR1791106,SRR1797071,SRR1797080,SRR1797119,SRR5912867
ALL	ENSG00000267206.5	LCN6	ENST00000341206.8	ENST00000471509.5	1	0	1	1	1	SRR1288016,SRR1288086,SRR1791058,SRR1797081
ALL	ENSG00000176978.13	DPP7	ENST00000371579.6	ENST00000483783.1	1	0	1	1	1	SRR1288028,SRR1288044,SRR1293052,SRR1790995,SRR1791032,SRR1791047,SRR1791107,SRR1797080,SRR1797116
ALL	ENSG00000176978.13	DPP7	ENST00000478597.5	ENST00000473703.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000176978.13	DPP7	ENST00000473703.1	ENST00000491807.5	0	0	0	1	0	SRR1292980
ALL	ENSG00000221968.8	FADS3	ENST00000278829.6	ENST00000533676.5	1	0	1	1	1	SRR1293032,SRR1293055,SRR1791086,SRR1791106,SRR1797075
ALL	ENSG00000221968.8	FADS3	ENST00000529404.5	ENST00000414624.6	0	0	0	1	0	SRR1288051,SRR1292964,SRR1292980
ALL	ENSG00000221968.8	FADS3	ENST00000414624.6	ENST00000529404.5	0	0	0	1	0	SRR1288029,SRR1791098
ALL	ENSG00000221968.8	FADS3	ENST00000414624.6	ENST00000529525.1	0	0	0	1	0	SRR1293034
ALL	ENSG00000221968.8	FADS3	ENST00000529404.5	ENST00000526294.5	0	0	0	1	0	SRR5912876
ALL	ENSG00000184154.13	LRTOMT	ENST00000544409.5	ENST00000447974.5	0	1	1	1	1	SRR1288018,SRR1791064
ALL	ENSG00000184154.13	LRTOMT	ENST00000427369.6	ENST00000439209.5	0	1	1	1	1	SRR1288030
ALL	ENSG00000184154.13	LRTOMT	ENST00000307198.11	ENST00000447974.5	1	1	1	1	1	SRR1288033
ALL	ENSG00000184154.13	LRTOMT	ENST00000447974.5	ENST00000289488.6	1	1	0	1	1	SRR1288040
ALL	ENSG00000184154.13	LRTOMT	ENST00000440313.2	ENST00000423494.6	1	1	1	1	1	SRR1288051
ALL	ENSG00000184154.13	LRTOMT	ENST00000439209.5	ENST00000535883.5	1	0	1	1	1	SRR1288055
ALL	ENSG00000184154.13	LRTOMT	ENST00000536917.1	ENST00000538478.5	1	1	1	1	1	SRR1791015
ALL	ENSG00000184154.13	LRTOMT	ENST00000427369.6	ENST00000423494.6	0	1	1	1	1	SRR1791023
ALL	ENSG00000184154.13	LRTOMT	ENST00000541614.5	ENST00000538478.5	1	1	1	1	1	SRR1791102
ALL	ENSG00000184154.13	LRTOMT	ENST00000539587.5	ENST00000289488.6	1	1	1	1	1	SRR1797093
ALL	ENSG00000184154.13	LRTOMT	ENST00000423494.6	ENST00000289488.6	1	1	1	1	1	SRR1797109
ALL	ENSG00000149428.18	HYOU1	ENST00000617285.4	ENST00000526354.1	1	0	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000149428.18	HYOU1	ENST00000617285.4	ENST00000614668.4	1	1	1	1	1	SRR1791023,SRR1797102
ALL	ENSG00000149428.18	HYOU1	ENST00000622474.4	ENST00000526354.1	0	0	0	1	0	SRR1288016
ALL	ENSG00000149428.18	HYOU1	ENST00000622474.4	ENST00000543287.5	0	0	0	1	0	SRR1288036
ALL	ENSG00000149428.18	HYOU1	ENST00000621959.4	ENST00000622474.4	1	0	1	1	1	SRR1292980
ALL	ENSG00000149428.18	HYOU1	ENST00000617285.4	ENST00000533381.5	1	0	1	1	1	SRR1293029
ALL	ENSG00000149428.18	HYOU1	ENST00000617285.4	ENST00000527738.1	1	0	1	1	1	SRR1293032
ALL	ENSG00000149428.18	HYOU1	ENST00000622474.4	ENST00000533381.5	0	0	0	1	0	SRR1293034
ALL	ENSG00000149428.18	HYOU1	ENST00000531682.1	ENST00000527738.1	0	0	0	1	0	SRR1797122
ALL	ENSG00000149428.18	HYOU1	ENST00000533381.5	ENST00000526354.1	0	0	0	1	0	SRR5912871
ALL	ENSG00000170348.8	TMED10	ENST00000557670.5	ENST00000303575.8	0	1	1	1	1	SRR1288019,SRR1288056,SRR1288065,SRR1288071,SRR1292979,SRR1293039,SRR1293058,SRR1790990,SRR1791105,SRR1797083,SRR1797109
ALL	ENSG00000170348.8	TMED10	ENST00000555873.1	ENST00000555036.1	0	0	0	1	0	SRR1292964
ALL	ENSG00000272888.5	LINC01578	ENST00000555520.1	ENST00000556895.5	0	0	0	1	0	SRR1288011,SRR1288018,SRR1288086,SRR1790996,SRR1791015,SRR1791064,SRR1791102,SRR1797093
ALL	ENSG00000272888.5	LINC01578	ENST00000555520.1	ENST00000557147.1	0	0	0	1	0	SRR1288031,SRR1797084
ALL	ENSG00000272888.5	LINC01578	ENST00000554133.5	ENST00000554894.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000168488.18	ATXN2L	ENST00000340394.12	ENST00000336783.8	1	1	1	1	1	SRR1288071,SRR1292979,SRR1293058,SRR1797083
ALL	ENSG00000168488.18	ATXN2L	ENST00000564035.5	ENST00000395547.6	0	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000168488.18	ATXN2L	ENST00000382686.8	ENST00000564035.5	1	0	1	1	1	SRR1292980
ALL	ENSG00000168488.18	ATXN2L	ENST00000382686.8	ENST00000564304.5	1	1	1	1	1	SRR1293047
ALL	ENSG00000168488.18	ATXN2L	ENST00000325215.10	ENST00000564304.5	1	1	1	1	1	SRR1791068
ALL	ENSG00000168488.18	ATXN2L	ENST00000340394.12	ENST00000562867.5	1	0	1	1	1	SRR5912867
ALL	ENSG00000168488.18	ATXN2L	ENST00000340394.12	ENST00000564284.1	1	0	1	1	1	SRR5912871
ALL	ENSG00000168488.18	ATXN2L	ENST00000561539.1	ENST00000564284.1	0	0	0	1	0	SRR5912876
ALL	ENSG00000141556.20	TBCD	ENST00000576432.5	ENST00000574818.5	0	0	0	1	0	SRR1293047,SRR1293052,SRR1790995
ALL	ENSG00000141556.20	TBCD	ENST00000576677.5	ENST00000576691.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000141556.20	TBCD	ENST00000571618.5	ENST00000576603.5	0	0	0	1	0	SRR1292980
ALL	ENSG00000141556.20	TBCD	ENST00000576603.5	ENST00000572389.1	0	0	0	1	0	SRR1791057
ALL	ENSG00000141556.20	TBCD	ENST00000576432.5	ENST00000355528.8	0	1	1	1	1	SRR1797094
ALL	ENSG00000141556.20	TBCD	ENST00000576432.5	ENST00000572389.1	0	0	0	1	0	SRR1797099
ALL	ENSG00000141556.20	TBCD	ENST00000576432.5	ENST00000570679.1	0	0	0	1	0	SRR5912867
ALL	ENSG00000141556.20	TBCD	ENST00000571618.5	ENST00000576677.5	0	0	0	1	0	SRR5912871
ALL	ENSG00000141556.20	TBCD	ENST00000571618.5	ENST00000570679.1	0	0	0	1	0	SRR5912876
ALL	ENSG00000099817.11	POLR2E	ENST00000589737.5	ENST00000615234.4	0	1	1	1	1	SRR1288044,SRR1288056,SRR1293043,SRR1293050,SRR1791016,SRR1791107,SRR1797071,SRR1797075,SRR1797116
ALL	ENSG00000099817.11	POLR2E	ENST00000586817.5	ENST00000586746.5	0	1	1	1	1	SRR1288051,SRR1292964
ALL	ENSG00000099817.11	POLR2E	ENST00000589737.5	ENST00000592597.1	0	0	0	1	0	SRR1797119
ALL	ENSG00000229833.9	PET100	ENST00000456958.7	ENST00000594797.5	1	1	1	1	1	SRR1288040,SRR1288065,SRR1288071,SRR1288076,SRR1292955,SRR1292979,SRR1791042,SRR1797093,SRR1797113
ALL	ENSG00000229833.9	PET100	ENST00000601829.1	ENST00000600836.1	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000229833.9	PET100	ENST00000601829.1	ENST00000601406.5	0	1	1	1	1	SRR5912871
ALL	ENSG00000104824.16	HNRNPL	ENST00000221419.9	ENST00000595804.5	1	0	1	1	1	SRR1293055,SRR1791023,SRR1791040,SRR1791086,SRR1797075,SRR1797102,SRR1797106
ALL	ENSG00000104824.16	HNRNPL	ENST00000221419.9	ENST00000600741.1	1	0	1	1	1	SRR5912867,SRR5912871,SRR5912876
ALL	ENSG00000104824.16	HNRNPL	ENST00000595443.5	ENST00000595164.5	0	0	0	1	0	SRR1288051,SRR1292964
ALL	ENSG00000100225.17	FBXO7	ENST00000397426.5	ENST00000266087.11	1	1	1	1	0	SRR1288033,SRR1288036,SRR1288069,SRR1288086,SRR1293052,SRR1790995,SRR1791102,SRR1797089,SRR1797097
ALL	ENSG00000100225.17	FBXO7	ENST00000452138.3	ENST00000484607.1	1	0	1	1	1	SRR1288051,SRR1288079,SRR1292964
ALL	ENSG00000132485.13	ZRANB2	ENST00000487510.1	ENST00000477096.1	0	0	0	1	0	SRR1288071,SRR1293043,SRR1293058,SRR1797083
