Experiment	GeneId	Control_transcript	Case_transcript	Feature_type	Feature	What	Index	Control_start	Control_end	Case_start	Case_end	Control_MacroScore	Control_MicroScore	Control_Jaccard	Case_MacroScore	Case_MicroScore	Case_Jaccard
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	20	696	717	920	941	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	21	932	952	504	525	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	22	439	460	534	555	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Nothing	23	990	1010	446	466	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Lost_in_cases	24	204	224	nan	nan	0.8095238095238095	0.07727272727272727	0.07589285714285714	nan	nan	nan
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Lost_in_cases	25	176	196	nan	nan	1.0	0.09545454545454546	0.09545454545454546	nan	nan	nan
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Lost_in_cases	26	148	168	nan	nan	1.0	0.09545454545454546	0.09545454545454546	nan	nan	nan
ALL	ENSG00000198795.10	ENST00000361524.7	ENST00000584787.5	Prosite	PS00028	Lost_in_cases	27	120	140	nan	nan	1.0	0.09545454545454546	0.09545454545454546	nan	nan	nan
ALL	ENSG00000134760.5	ENST00000257192.4	ENST00000462981.2	Prosite	PS00232	Lost_in_cases	1	257	267	nan	nan	1.0	0.0171606864274571	0.0171606864274571	nan	nan	nan
ALL	ENSG00000134760.5	ENST00000257192.4	ENST00000462981.2	Prosite	PS00232	Lost_in_cases	2	145	155	nan	nan	1.0	0.0171606864274571	0.0171606864274571	nan	nan	nan
ALL	ENSG00000078142.12	ENST00000587328.2	ENST00000262039.8	Prosite	PS00916	Gained_in_cases	1	nan	nan	728	748	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000078142.12	ENST00000587328.2	ENST00000262039.8	Prosite	PS00915	Gained_in_cases	1	nan	nan	635	649	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000130270.16	ENST00000310127.10	ENST00000533993.5	Prosite	PS00154	Lost_in_cases	1	495	501	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000104899.7	ENST00000592877.1	ENST00000221496.4	Prosite	PS00250	Gained_in_cases	1	nan	nan	477	492	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	1	714	734	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	2	602	622	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	3	490	510	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	4	378	398	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	5	406	426	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	6	574	594	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	7	770	790	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	8	546	566	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	9	434	454	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	10	658	678	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	11	742	762	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	12	518	538	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000198028.3	ENST00000301480.4	ENST00000585974.1	Prosite	PS00028	Lost_in_cases	13	350	370	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	1	nan	nan	330	350	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	2	nan	nan	554	574	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	3	nan	nan	218	238	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	4	nan	nan	442	462	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	5	nan	nan	414	434	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	6	nan	nan	102	122	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	7	nan	nan	302	322	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	8	nan	nan	274	294	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	9	nan	nan	498	518	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	10	nan	nan	162	182	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	11	nan	nan	386	406	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	12	nan	nan	190	210	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	13	nan	nan	134	154	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	14	nan	nan	358	378	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	15	nan	nan	246	266	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	16	nan	nan	526	546	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000173875.13	ENST00000498389.1	ENST00000343325.8	Prosite	PS00028	Gained_in_cases	17	nan	nan	470	490	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000127507.17	ENST00000315576.7	ENST00000598500.1	Prosite	PS00010	Lost_in_cases	1	136	147	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000127507.17	ENST00000315576.7	ENST00000598500.1	Prosite	PS00010	Lost_in_cases	2	229	240	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000127507.17	ENST00000315576.7	ENST00000598500.1	Prosite	PS00010	Lost_in_cases	3	180	191	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000127507.17	ENST00000315576.7	ENST00000598500.1	Prosite	PS00010	Lost_in_cases	4	85	96	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000127507.17	ENST00000315576.7	ENST00000598500.1	Prosite	PS00650	Lost_in_cases	1	770	785	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000127507.17	ENST00000315576.7	ENST00000598500.1	Prosite	PS01187	Lost_in_cases	1	163	189	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000127507.17	ENST00000315576.7	ENST00000598500.1	Prosite	PS01187	Lost_in_cases	2	212	238	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000127507.17	ENST00000315576.7	ENST00000598500.1	Prosite	PS01187	Lost_in_cases	3	67	94	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000127507.17	ENST00000315576.7	ENST00000598500.1	Prosite	PS01187	Lost_in_cases	4	119	145	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000130517.13	ENST00000269919.10	ENST00000600283.6	Prosite	PS01333	Lost_in_cases	1	74	90	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000130517.13	ENST00000269919.10	ENST00000600283.6	Prosite	PS01334	Lost_in_cases	1	136	150	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000168813.16	ENST00000311921.8	ENST00000355898.5	Prosite	PS00028	Nothing	1	699	720	699	720	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000168813.16	ENST00000311921.8	ENST00000355898.5	Prosite	PS00028	Nothing	2	250	270	250	270	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000168813.16	ENST00000311921.8	ENST00000355898.5	Prosite	PS00028	Nothing	3	788	808	788	808	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000105329.9	ENST00000221930.5	ENST00000597453.1	Prosite	PS00250	Lost_in_cases	1	311	326	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000104856.13	ENST00000509480.5	ENST00000221452.12	Prosite	PS01204	Gained_in_cases	1	nan	nan	140	146	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000105281.12	ENST00000542575.6	ENST00000412532.6	Prosite	PS00714	Nothing	1	380	403	152	175	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000105281.12	ENST00000542575.6	ENST00000412532.6	Prosite	PS00713	Lost_in_cases	1	92	106	nan	nan	1.0	0.06578947368421052	0.06578947368421052	nan	nan	nan
ALL	ENSG00000142227.10	ENST00000270221.10	ENST00000597057.1	Prosite	PS01222	Lost_in_cases	1	67	83	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000142227.10	ENST00000270221.10	ENST00000597057.1	Prosite	PS01221	Lost_in_cases	1	18	43	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105472.12	ENST00000250340.8	ENST00000617718.4	Prosite	PS00615	Nothing	1	296	319	218	241	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000256683.6	ENST00000599258.1	ENST00000243644.8	Prosite	PS00028	Gained_in_cases	1	nan	nan	404	424	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000256683.6	ENST00000599258.1	ENST00000243644.8	Prosite	PS00028	Gained_in_cases	2	nan	nan	348	368	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000256683.6	ENST00000599258.1	ENST00000243644.8	Prosite	PS00028	Gained_in_cases	3	nan	nan	208	228	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000256683.6	ENST00000599258.1	ENST00000243644.8	Prosite	PS00028	Gained_in_cases	4	nan	nan	236	256	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000256683.6	ENST00000599258.1	ENST00000243644.8	Prosite	PS00028	Gained_in_cases	5	nan	nan	320	340	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000256683.6	ENST00000599258.1	ENST00000243644.8	Prosite	PS00028	Gained_in_cases	6	nan	nan	376	396	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000256683.6	ENST00000599258.1	ENST00000243644.8	Prosite	PS00028	Gained_in_cases	7	nan	nan	292	312	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000256683.6	ENST00000599258.1	ENST00000243644.8	Prosite	PS00028	Gained_in_cases	8	nan	nan	264	284	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	1	nan	nan	608	628	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	2	nan	nan	524	544	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	3	nan	nan	384	404	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	4	nan	nan	300	320	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	5	nan	nan	636	656	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	6	nan	nan	412	432	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	7	nan	nan	496	516	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	8	nan	nan	216	236	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	9	nan	nan	580	600	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	10	nan	nan	552	572	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	11	nan	nan	328	348	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	12	nan	nan	468	488	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	13	nan	nan	440	460	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000198633.10	ENST00000432303.6	ENST00000433050.5	Prosite	PS00028	Gained_in_cases	14	nan	nan	356	376	nan	nan	nan	1.0	0.03425774877650897	0.03425774877650897
ALL	ENSG00000105146.12	ENST00000415300.6	ENST00000601799.5	Prosite	PS00108	Lost_in_cases	1	143	155	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000105146.12	ENST00000415300.6	ENST00000601799.5	Prosite	PS00107	Lost_in_cases	1	30	53	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000083812.11	ENST00000536459.6	ENST00000196482.3	Prosite	PS00028	Nothing	1	287	307	287	307	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000083812.11	ENST00000536459.6	ENST00000196482.3	Prosite	PS00028	Nothing	2	399	419	259	279	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000083812.11	ENST00000536459.6	ENST00000196482.3	Prosite	PS00028	Nothing	3	483	503	483	503	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000083812.11	ENST00000536459.6	ENST00000196482.3	Prosite	PS00028	Nothing	4	315	335	399	419	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000083812.11	ENST00000536459.6	ENST00000196482.3	Prosite	PS00028	Nothing	5	427	447	371	391	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000083812.11	ENST00000536459.6	ENST00000196482.3	Prosite	PS00028	Nothing	6	259	279	315	335	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000083812.11	ENST00000536459.6	ENST00000196482.3	Prosite	PS00028	Nothing	7	371	391	427	447	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000083812.11	ENST00000536459.6	ENST00000196482.3	Prosite	PS00028	Nothing	8	343	363	343	363	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000083812.11	ENST00000536459.6	ENST00000196482.3	Prosite	PS00028	Nothing	9	455	475	455	475	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000171873.7	ENST00000621688.1	ENST00000379453.5	Prosite	PS00237	Gained_in_cases	1	nan	nan	182	198	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000172296.12	ENST00000476791.1	ENST00000399002.6	Prosite	PS00599	Gained_in_cases	1	nan	nan	368	377	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000101004.14	ENST00000422516.5	ENST00000278886.10	Prosite	PS00018	Nothing	1	246	258	246	258	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000101452.14	ENST00000493450.1	ENST00000252011.7	Prosite	PS00690	Gained_in_cases	1	nan	nan	171	180	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000196839.12	ENST00000372874.8	ENST00000464097.5	Prosite	PS00485	Lost_in_cases	1	291	297	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000101160.13	ENST00000217131.5	ENST00000503833.6	Prosite	PS00640	Lost_in_cases	1	256	275	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000197457.9	ENST00000370053.2	ENST00000540534.5	Prosite	PS00563	Nothing	1	75	84	64	73	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000197457.9	ENST00000370053.2	ENST00000540534.5	Prosite	PS01041	Nothing	1	108	117	97	106	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000160200.17	ENST00000352178.9	ENST00000461686.5	Prosite	PS00901	Lost_in_cases	1	108	126	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000160285.14	ENST00000522411.5	ENST00000397728.7	Prosite	PS01074	Nothing	1	563	577	574	588	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000241973.10	ENST00000255882.10	ENST00000489966.1	Prosite	PS00916	Lost_in_cases	1	1942	1962	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000241973.10	ENST00000255882.10	ENST00000489966.1	Prosite	PS00915	Lost_in_cases	1	1849	1863	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000186716.20	ENST00000463770.5	ENST00000359540.7	Prosite	PS00741	Gained_in_cases	1	nan	nan	639	664	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000184792.15	ENST00000464341.1	ENST00000438716.3	Prosite	PS01013	Gained_in_cases	1	nan	nan	456	466	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000179750.15	ENST00000402182.7	ENST00000333467.3	Prosite	PS00903	Nothing	1	66	104	66	104	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000179750.15	ENST00000402182.7	ENST00000333467.3	Prosite	PS00903	Nothing	2	253	293	253	293	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000100138.13	ENST00000355257.7	ENST00000402458.1	Prosite	PS01082	Nothing	1	73	90	77	94	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000177189.12	ENST00000379565.7	ENST00000474266.1	Prosite	PS00107	Lost_in_cases	1	74	100	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177189.12	ENST00000379565.7	ENST00000474266.1	Prosite	PS00107	Lost_in_cases	2	428	451	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177189.12	ENST00000379565.7	ENST00000474266.1	Prosite	PS00108	Lost_in_cases	1	535	547	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000177189.12	ENST00000379565.7	ENST00000474266.1	Prosite	PS00108	Lost_in_cases	2	189	201	nan	nan	1.0	1.0	1.0	nan	nan	nan
ALL	ENSG00000092377.13	ENST00000355162.6	ENST00000383032.5	Prosite	PS00678	Nothing	1	194	208	194	208	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000092377.13	ENST00000355162.6	ENST00000383032.5	Prosite	PS00678	Nothing	2	291	305	291	305	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000092377.13	ENST00000355162.6	ENST00000383032.5	Prosite	PS00678	Nothing	3	467	481	467	481	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000092377.13	ENST00000355162.6	ENST00000383032.5	Prosite	PS00678	Nothing	4	425	439	425	439	0.0	nan	0.0	0.0	nan	0.0
ALL	ENSG00000012817.15	ENST00000478891.1	ENST00000382806.6	Prosite	PS01359	Gained_in_cases	1	nan	nan	1118	1177	nan	nan	nan	1.0	1.0	1.0
ALL	ENSG00000012817.15	ENST00000478891.1	ENST00000382806.6	Prosite	PS01359	Gained_in_cases	2	nan	nan	260	304	nan	nan	nan	1.0	1.0	1.0
